id,duelist,deck,skill,zerotg,zephra,bryan,ndmax
63e6c29ef7a9f13438606780,1225,Madolche,Atacante Poderoso,false,true,false,08-02-2023
63e6c306f7a9f13438606781,6558,Galaxy-Eyes,Galaxia XYZ,false,true,false,08-02-2023
63e6c329f7a9f13438606782,1916,Gouki,Tres Efectos,false,false,true,08-02-2023
63e6c429f7a9f13438606783,6622,Gouki,Tres Efectos,false,false,true,08-02-2023
63e6c58af7a9f13438606784,498,Vampires,Ejército Póstumo,false,false,true,08-02-2023
63e6c6e7f7a9f13438606785,3389,Stall,Reacción en Cadena,false,false,true,08-02-2023
63e6c7bff7a9f13438606786,4978,Galaxy-Eyes,Galaxia XYZ,false,false,true,08-02-2023
63e6c805f7a9f13438606787,5284,Railway,Tren Imparable,false,false,true,08-02-2023
63e6d74db8955b537b17f31c,1728,Burning Abyss,Mente de la Plana,true,true,false,09-02-2023
63e6d788b8955b537b17f31d,1892,Rose Dragon,Conjuro de Rosas,true,true,false,09-02-2023
63e6d7d4b8955b537b17f31e,3355,Mekk-Knights,Movimiento de Monstruo,true,false,false,09-02-2023
63e6d802b8955b537b17f31f,6657,Code Talker,Codificador Hablador Vivo,true,false,false,09-02-2023
63e6d830b8955b537b17f320,8520,Mekk-Knights,Vinculaciones,true,true,false,09-02-2023
63e6d87eb8955b537b17f321,2383,Heros,Héroe Herido,true,false,false,09-02-2023
63e6d897b8955b537b17f322,6275,Code Talker,Codificador Hablador Vivo,true,false,false,09-02-2023
63e6d8cbb8955b537b17f323,1677,Block Dragon,Mundo Sonriente,true,false,false,09-02-2023
63e6d95ab8955b537b17f324,5294,Railway,Tren Imparable,true,false,true,09-02-2023
63e6dae38806ab3d64a7f6a4,3867,Buster Blader,Robar sentido Nivel bajo,true,false,true,09-02-2023
63e6db7c8806ab3d64a7f6a5,1015,World Chalice,Borre Explosivo,true,false,false,09-02-2023
63e6dba28806ab3d64a7f6a6,6451,Melodious,de Cantante a Maestra,true,false,true,09-02-2023
63e6dbd08806ab3d64a7f6a7,3089,Galaxy-Eyes,Galaxia XYZ,true,false,false,09-02-2023
63e6dc058806ab3d64a7f6a8,3137,Red-Eyes,Ruleta de Ojos Rojos,true,false,false,09-02-2023
63e6dd498806ab3d64a7f6a9,3262,Heros,Héroe Herido,true,false,false,09-02-2023
63e6dd828806ab3d64a7f6aa,7281,Mekk-Knights,Vinculaciones,true,false,false,09-02-2023
63e6dd9d8806ab3d64a7f6ab,8838,Madolche,Cambios,true,false,false,09-02-2023
63e6de2f8806ab3d64a7f6ac,1756,Red-Eyes,Ruleta de Ojos Rojos,false,true,false,09-02-2023
63e6de908806ab3d64a7f6ad,6412,Mekk-Knights,Paliza,false,true,false,09-02-2023
63e6deee8806ab3d64a7f6ae,6504,Gimmick Puppet,Marioneta Renunciada,false,true,true,09-02-2023
63e6df168806ab3d64a7f6af,747,Rokket,Lanzamiento Borre,false,true,false,09-02-2023
63e6df588806ab3d64a7f6b0,8294,Valkyrie,Barrera de Luz,false,false,true,09-02-2023
63e6dfc98806ab3d64a7f6b1,7116,Dark Magician,Robo de Magia Trampa,false,false,true,09-02-2023
63e6e0348806ab3d64a7f6b2,4682,Gouki,Tres Efectos,false,false,true,09-02-2023
63e6e0d68806ab3d64a7f6b3,2303,Satellarknights,Robo del Destino,false,false,true,09-02-2023
63e6e1578806ab3d64a7f6b4,2907,Red-Eyes,Ruleta de Ojos Rojos,false,false,true,09-02-2023
63e6e1ec8806ab3d64a7f6b5,5818,Mekk-Knights,Movimiento de Monstruo,false,false,true,09-02-2023
63e6e2428806ab3d64a7f6b6,3957,Blackwings,Viento Negro hasta la Cima,false,false,true,09-02-2023
63e6e2ae8806ab3d64a7f6b7,6276,Madolche,Constructor de Laberinto,false,false,true,09-02-2023
63e80cfb20d156672c6d89a7,3324,Vendread,Maestro de Rituales II,true,true,true,10-02-2023
63e80d2f20d156672c6d89a8,9167,Galaxy-Eyes,Galaxia XYZ,true,false,true,10-02-2023
63e80d5a20d156672c6d89a9,2711,Mekk-Knights,Vinculaciones,true,false,false,10-02-2023
63e80da220d156672c6d89aa,148,Yosenjus,Robo del Destino,true,false,false,10-02-2023
63e80e0120d156672c6d89ab,4054,Phantom Knights,Estrategia Fantasma,true,false,false,10-02-2023
63e80e3920d156672c6d89ac,8123,Mekk-Knights,Vinculaciones,true,false,false,10-02-2023
63e81140d76fcae71d456e6e,8188,War Rock,Equilibrio,true,true,false,10-02-2023
63e811bad76fcae71d456e6f,1850,Gouki,Tres Efectos,true,false,false,10-02-2023
63e811dbd76fcae71d456e70,7821,Gouki,Aumento de LP alfa,true,true,false,10-02-2023
63e81206d76fcae71d456e71,272,Madolche,Cambios,true,true,true,10-02-2023
63e81317d76fcae71d456e72,2328,Code Talker ft Salamangreat,Codificador Hablador Vivo,true,false,false,10-02-2023
63e813edd76fcae71d456e73,8779,Galaxy-Eyes,Galaxia XYZ,true,false,true,10-02-2023
63e81e7674b578135f877aa1,4114,Heros,Héroe Herido,false,true,false,10-02-2023
63e81efe74b578135f877aa2,2707,Triamids,Poder de la Oscuridad,false,true,false,10-02-2023
63e81fbd74b578135f877aa3,246,Poker Knights,Reunión de Cartas,false,true,true,10-02-2023
63e8213958c4a3328034a90c,8504,Infernoid,Al Borde de la Derrota,false,true,false,10-02-2023
63e821e25aea883f3308abfb,5973,Madolche,Carga de Ataque,false,true,false,10-02-2023
63e823395aea883f3308abfc,4967,War Rock,Oleada de Iluminación,false,true,true,10-02-2023
63e8235d5aea883f3308abfd,7024,Infernoid,Aumento de LP alfa,false,true,false,10-02-2023
63e823945aea883f3308abfe,4986,Mekk-Knights,Vinculaciones,false,true,false,10-02-2023
63e8247f5aea883f3308abff,9920,Gouki,Cambios,false,true,false,10-02-2023
63e824ab5aea883f3308ac00,3022,Rose Dragon,Conjuro de Rosas,false,true,false,10-02-2023
63e824da5aea883f3308ac01,770,Mekk-Knights,Paliza,false,true,true,10-02-2023
63e825375aea883f3308ac02,5887,Rokket,Lanzamiento Borre,false,true,false,10-02-2023
63e825c95aea883f3308ac03,1859,Mekk-Knights,Vinculaciones,false,false,true,10-02-2023
63e825fb5aea883f3308ac04,5740,Gouki,Tres Efectos,false,false,true,10-02-2023
63e8265d5aea883f3308ac05,2432,Mekk-Knights,Vinculaciones,false,false,true,10-02-2023
63e826a65aea883f3308ac06,4587,Railway,Tren Imparable,false,false,true,10-02-2023
63e827975aea883f3308ac07,3780,Tech Genus,Control de Vuelo,false,false,true,10-02-2023
63e827b45aea883f3308ac08,6460,Mekk-Knights,Vinculaciones,false,false,true,10-02-2023
63e8282b5aea883f3308ac09,6072,Fish Shark,El alzamiento de Shark,false,true,true,10-02-2023
63e9783ae7c5adc03248be8c,8026,Gouki,Tres Efectos,true,false,false,11-02-2023
63e97899e7c5adc03248be8d,7322,Rokket,Lanzamiento Borre,true,true,false,11-02-2023
63e97919e7c5adc03248be8e,3318,Dark Magician,Robo del Destino,true,false,false,11-02-2023
63e979dce7c5adc03248be8f,8510,Railway,Tren Imparable,true,true,true,11-02-2023
63e97a9fe7c5adc03248be90,554,War Rock,Equilibrio,true,false,false,11-02-2023
63e97adee7c5adc03248be91,5575,Code Talker,Codificador Hablador Vivo,true,true,false,11-02-2023
63e97bc5e7c5adc03248be92,8450,Tech Genus,Control de Vuelo,true,false,false,11-02-2023
63e97c29e7c5adc03248be93,1746,Stromberg,Robar sentido Viento,true,true,true,11-02-2023
63e97c73e7c5adc03248be94,4951,Rokket,Lanzamiento Borre,true,false,false,11-02-2023
63e97dc1e7c5adc03248be95,6737,Gouki,Tres Efectos,true,true,false,11-02-2023
63e97e01e7c5adc03248be96,3037,Gimmick Puppet,Marioneta Renunciada,true,false,true,11-02-2023
63e97e39e7c5adc03248be97,8171,Red-Eyes,Ruleta de Ojos Rojos,true,true,true,11-02-2023
63e97e7ee7c5adc03248be98,7330,Dark Magician,Nacidos de la Tierra,true,false,false,11-02-2023
63e97ed7e7c5adc03248be99,955,Dark Magician,As en la Manga,true,false,false,11-02-2023
63e97fc0e7c5adc03248be9a,4536,Heros,Héroe Herido,true,false,false,11-02-2023
63e97fd9e7c5adc03248be9b,8723,Gouki,Tres Efectos,true,false,true,11-02-2023
63e980d0e7c5adc03248be9c,3003,Magical Musket,Carga de Ataque,true,false,false,11-02-2023
63e9811ce7c5adc03248be9d,349,Evil Eye ft Burning Abyss,Donde Habitan los Héroes,true,true,true,11-02-2023
63e98212e7c5adc03248be9e,4105,Gouki,Tres Efectos,false,true,false,11-02-2023
63e982aee7c5adc03248be9f,4266,Red-Eyes,Ruleta de Ojos Rojos,false,true,false,11-02-2023
63e9832ee7c5adc03248bea0,1277,Galaxy-Eyes,Galaxia XYZ,false,true,false,11-02-2023
63e983a2e7c5adc03248bea1,1497,Code Talker,Codificador Hablador Vivo,false,true,false,11-02-2023
63e98406e7c5adc03248bea2,771,Salamangreat,Tres Efectos,false,true,false,11-02-2023
63e9847ae7c5adc03248bea3,9826,Mekk-Knights,Vinculaciones,false,true,false,11-02-2023
63e98579e7c5adc03248bea4,5978,Mekk-Knights,Habilidad no asignada,false,false,true,11-02-2023
63e98607e7c5adc03248bea5,1307,Burning Abyss,Mente de la Plana,false,false,true,11-02-2023
63e98630e7c5adc03248bea6,3654,Magical Musket,Equilibrio,false,false,true,11-02-2023
63e98662e7c5adc03248bea7,5787,Gouki,Tres Efectos,false,false,true,11-02-2023
63e986d6e7c5adc03248bea8,7429,Galaxy-Eyes,Galaxia XYZ,false,false,true,11-02-2023
63e9874ce7c5adc03248bea9,2267,Salamangreat,Vinculaciones,false,false,true,11-02-2023
63e98765e7c5adc03248beaa,6013,Rose Dragon,Conjuro de Rosas,false,false,true,11-02-2023
63eab91a9c2120f706a55b29,4809,Gouki,Tres Efectos,true,false,false,12-02-2023
63eab94b9c2120f706a55b2a,8958,Rokket,Lanzamiento Borre,true,false,false,12-02-2023
63eab9d8a1a515a04650578b,5107,Code Talker ft Salamangreat,Codificador Hablador Vivo,true,false,true,12-02-2023
63eaba04a1a515a04650578c,7456,Salamangreat,Vinculaciones,true,true,false,12-02-2023
63eaba16a1a515a04650578d,6152,Salamangreat,Vinculaciones,true,false,false,12-02-2023
63eaba3da1a515a04650578e,7364,D/D/D,El Mando del Rey de la Perdición,true,false,true,12-02-2023
63eabab6a1a515a04650578f,4584,Galaxy-Eyes,Galaxia XYZ,true,false,false,12-02-2023
63eabae0a1a515a046505790,3655,Phantom Knights,La Orden de los Caballeros Fantasma,true,false,true,12-02-2023
63eabb16a1a515a046505791,2401,Mekk-Knights,Vinculaciones,true,false,false,12-02-2023
63eabb26a1a515a046505792,1611,Galaxy-Eyes,Galaxia XYZ,true,false,false,12-02-2023
63eabb51a1a515a046505793,6296,Resonators,Resonancia Demoníaca,true,false,false,12-02-2023
63eabc02a1a515a046505794,3228,Elemental Heros ft Magical Musket,Duelo Favorito,true,false,false,12-02-2023
63eabc46a1a515a046505795,5189,Fish Shark,El alzamiento de Shark,true,false,false,12-02-2023
63eabd1ea1a515a046505796,294,Elementsabers Invoked,Lanzaconjuros,true,false,false,12-02-2023
63eabdaba1a515a046505797,3362,Mermail Atlantean,Territorio de Tiburones,true,false,false,12-02-2023
63eabdeca1a515a046505798,4804,Magical Musket,Equilibrio,true,true,true,12-02-2023
63eabe1fa1a515a046505799,9509,Code Talker,Codificador Hablador Vivo,true,false,false,12-02-2023
63eabe68a1a515a04650579a,1326,Gouki,Tres Efectos,true,false,false,12-02-2023
63eabebca1a515a04650579b,1857,Mekk-Knights,Mecanismos Medievales,true,false,false,12-02-2023
63eac3caf1d90de6eb337f5c,8310,D/D/D,El Mando del Rey de la Perdición,true,false,false,12-02-2023
63eac3eef1d90de6eb337f5d,3902,Rose Dragon,Conjuro de Rosas,true,false,false,12-02-2023
63eac412f1d90de6eb337f5e,7874,Meklord,Refinamiento Meklord,true,false,false,12-02-2023
63eac5f71febd8ecc9dd5f26,5312,Galaxy-Eyes,Galaxia XYZ,false,true,false,12-02-2023
63eac6061febd8ecc9dd5f27,3329,Galaxy-Eyes,Galaxia XYZ,false,true,true,12-02-2023
63eac7021febd8ecc9dd5f28,4691,Odd-Eyes,Xiangke y Xiangsheng,false,true,true,12-02-2023
63eac81b1febd8ecc9dd5f29,4974,Mermail Atlantean,Territorio de Tiburones,false,true,false,12-02-2023
63eac8911febd8ecc9dd5f2a,3859,Mekk-Knights,Movimiento de Monstruo,false,true,false,12-02-2023
63eac8d21febd8ecc9dd5f2b,7731,Rokket,Lanzamiento Borre,false,true,false,12-02-2023
63eac9081febd8ecc9dd5f2c,1048,Rokket,Lanzamiento Borre,false,true,false,12-02-2023
63eac9541febd8ecc9dd5f2d,7407,Code Talker ft Salamangreat,Codificador Hablador Vivo,false,true,false,12-02-2023
63eac9be1febd8ecc9dd5f2e,6010,Elemental Heros,Duelo Favorito,false,true,false,12-02-2023
63eac9e41febd8ecc9dd5f2f,2085,Red-Eyes,Ruleta de Ojos Rojos,false,true,true,12-02-2023
63eaca7f1febd8ecc9dd5f30,3895,Tech Genus,Control de Vuelo,false,false,true,12-02-2023
63eacb131febd8ecc9dd5f31,5263,Galaxy-Eyes,Galaxia XYZ,false,false,true,12-02-2023
63eacb561febd8ecc9dd5f32,6637,Madolche,Cambios,false,false,true,12-02-2023
63eacc821febd8ecc9dd5f33,803,Block Dragon,Guerreros Fósiles,false,false,true,12-02-2023
63eacd181febd8ecc9dd5f34,6346,Phantom Knights,Estrategia Fantasma,false,false,true,12-02-2023
63eacf66eb6f5422f280071a,7643,Dark Gaia,Revelación del Castillo del Rey Supremo,false,false,true,12-02-2023
63ead066eb6f5422f280071b,7933,Gouki,El Evento Principal Gouki,false,false,true,12-02-2023
63ead07deb6f5422f280071c,1551,Gouki,Tres Efectos,false,false,true,12-02-2023
63ead0cdeb6f5422f280071d,9548,D/D/D,El Mando del Rey de la Perdición,false,false,true,12-02-2023
63ead110eb6f5422f280071e,9131,Odd-Eyes,Xiangke y Xiangsheng,false,false,true,12-02-2023
63ead12ceb6f5422f280071f,2695,Gouki,Tres Efectos,false,false,true,12-02-2023
63ead253eb6f5422f2800720,7979,Cyber Dragon,Evolución del Ciberestilo,false,false,true,12-02-2023
63ead27feb6f5422f2800721,5786,Galaxy-Eyes,Galaxia XYZ,false,false,true,12-02-2023
63ead2e2eb6f5422f2800722,9186,Destiny Heros,Reloj del Destino,false,false,true,12-02-2023
63ead337eb6f5422f2800723,4388,Fluffal,Precognición,false,false,true,12-02-2023
63ead3aaeb6f5422f2800724,8393,Railway,Tren Imparable,false,false,true,12-02-2023
63ead3f5eb6f5422f2800725,9025,Mekk-Knights,Movimiento de Monstruo,false,false,true,12-02-2023
63ead451eb6f5422f2800726,2377,Madolche,Cambios,false,false,true,12-02-2023
63ead48deb6f5422f2800727,4955,Gouki,Tres Efectos,false,false,true,12-02-2023
63ead4c5eb6f5422f2800728,8236,Elemental Heros,Habilidad no asignada,false,false,true,12-02-2023
63ead5ddeb6f5422f2800729,5069,Destiny Heros,Reloj del Destino,false,false,true,12-02-2023
63ed697fb500b11f13f49250,7424,Red-Eyes,Ruleta de Ojos Rojos,true,false,false,13-02-2023
63ed6a04b500b11f13f49251,2687,Red-Eyes,Ruleta de Ojos Rojos,true,true,false,13-02-2023
63ed6a23b500b11f13f49252,4171,Gouki,Tres Efectos,true,false,false,13-02-2023
63ed6a5bb500b11f13f49253,5494,Salamangreat,Alzarse desde el Valle de las Llamas,true,false,false,13-02-2023
63ed6a7cb500b11f13f49254,69,Madolche,Cambios,true,false,false,13-02-2023
63ed6ad0b500b11f13f49255,5881,World Chalice,Constructor de Laberinto,true,false,false,13-02-2023
63ed6bb2b500b11f13f49256,4112,Thunder Dragons,Monstruoformo Evolución,true,false,false,13-02-2023
63ed6c0bb500b11f13f49257,7455,Destiny Heros,Reloj del Destino,true,false,false,13-02-2023
63ed6c48b500b11f13f49258,9230,War Rock,Equilibrio,true,false,false,13-02-2023
63ed6c9db500b11f13f49259,7474,Elemental Heros,Duelo Favorito,true,false,false,13-02-2023
63ed6cefb500b11f13f4925a,7173,Mermail Atlantean,Territorio de Tiburones,true,false,false,13-02-2023
63ed6d6ab500b11f13f4925b,7855,Infinitrack,Habilidad no asignada,true,false,true,13-02-2023
63ed6d92b500b11f13f4925c,344,D/D/D,El Mando del Rey de la Perdición,true,true,false,13-02-2023
63ed6df0b500b11f13f4925d,8214,Salamangreat,Vinculaciones,true,false,false,13-02-2023
63ed6e19b500b11f13f4925e,3874,Red-Eyes,Ruleta de Ojos Rojos,true,false,false,13-02-2023
63ed6eb9b500b11f13f4925f,6604,Starry Knight,Cambios,true,true,false,13-02-2023
63ed6eeab500b11f13f49260,4453,Rokket,Lanzamiento Borre,true,true,false,13-02-2023
63ed6f09b500b11f13f49261,7506,Heros,Héroe Herido,true,false,false,13-02-2023
63ed6fdeb500b11f13f49262,2950,Mermail Atlantean,Territorio de Tiburones,false,true,false,13-02-2023
63ed7023b500b11f13f49263,3119,Salamangreat Mekk-Knights,Habilidad no asignada,false,true,false,13-02-2023
63ed70c7b500b11f13f49264,2239,Salamangreat,Vinculaciones,false,true,false,13-02-2023
63ed7143b500b11f13f49265,8834,Infernoid,Aumento de LP alfa,false,true,false,13-02-2023
63ed7242b500b11f13f49266,8304,Galaxy-Eyes,Galaxia XYZ,false,true,false,13-02-2023
63ed7274b500b11f13f49267,678,Railway,Tren Imparable,false,true,false,13-02-2023
63ed72a2b500b11f13f49268,2578,Gouki,Tres Efectos,false,true,false,13-02-2023
63ed7344b500b11f13f49269,324,Salamangreat,Vinculaciones,false,true,false,13-02-2023
63ed7358b500b11f13f4926a,5779,Dinos,Constructor de Laberinto,false,true,true,13-02-2023
63ed73d6b500b11f13f4926b,1769,Galaxy-Eyes,Galaxia XYZ,false,true,false,13-02-2023
63ed73fab500b11f13f4926c,2149,Galaxy-Eyes,Galaxia XYZ,true,true,false,13-02-2023
63ed7427b500b11f13f4926d,6423,Phantom Knights,Estrategia Fantasma,false,true,false,13-02-2023
63ed7578b500b11f13f4926e,2064,Salamangreat,Vinculaciones,false,true,true,13-02-2023
63ed75fdb500b11f13f4926f,1082,Mekk-Knights,Mecanismos Medievales,false,true,false,13-02-2023
63ed774ab500b11f13f49270,196,Infernoid,Aumento de LP alfa,false,true,false,13-02-2023
63ed7aba8bf069066f110abb,2199,Phantom Knights,Estrategia Fantasma,false,true,false,13-02-2023
63ed7b678bf069066f110abc,3967,Galaxy-Eyes,Galaxia XYZ,false,false,true,13-02-2023
63ed7c098bf069066f110abd,2214,Galaxy-Eyes,Galaxia XYZ,false,false,true,13-02-2023
63ed7c778bf069066f110abe,33,Blue-Eyes,Dragones Definitivos,false,false,true,13-02-2023
63ed7d338bf069066f110abf,3722,D/D/D,El Mando del Rey de la Perdición,false,false,true,13-02-2023
63ed7dd98bf069066f110ac0,4286,Railway,Tren Imparable,false,false,true,13-02-2023
63ed7f648bf069066f110ac1,9739,Salamangreat,Vinculaciones,false,false,true,13-02-2023
63ed7fb38bf069066f110ac2,6715,Mekk-Knights,Habilidad no asignada,false,false,true,13-02-2023
63ed7fe68bf069066f110ac3,6287,Gouki,Tres Efectos,false,true,true,13-02-2023
63ed807c8bf069066f110ac4,3913,Code Talker,Codificador Hablador Vivo,true,false,true,13-02-2023
63ed80998bf069066f110ac5,9878,Railway,Tren Imparable,false,false,true,13-02-2023
63ed817b8bf069066f110ac6,6221,Galaxy-Eyes,Galaxia XYZ,false,false,true,13-02-2023
63ed83f393e5d64803e08a95,8050,Code Talker,Codificador Hablador Vivo,true,true,true,14-02-2023
63ed84d393e5d64803e08a96,2959,Salamangreat,Tres Efectos,true,true,true,14-02-2023
63ed851593e5d64803e08a97,7277,Gouki,Habilidad no asignada,true,false,false,14-02-2023
63ed858693e5d64803e08a98,6170,Necroz,Maestro de Rituales II,true,false,false,14-02-2023
63ed87af695d07516f101b03,276,Trickstar,Tres Efectos,true,false,false,14-02-2023
63ed884a695d07516f101b04,9117,Red-Eyes,Ruleta de Ojos Rojos,true,false,false,14-02-2023
63ed88c6695d07516f101b05,6005,Mermail Atlantean,Territorio de Tiburones,true,false,false,14-02-2023
63ed8904695d07516f101b06,651,Blackwings,Viento Negro hasta la Cima,true,false,false,14-02-2023
63ed8957695d07516f101b07,1737,Heros,Héroe Herido,true,false,false,14-02-2023
63ed89de695d07516f101b08,1415,Madolche,Constructor de Laberinto,true,false,false,14-02-2023
63ed8c4ecdb7b60e71a78304,5918,Burning Abyss ft Dark Worlds,Agarre Espiritual,true,false,false,14-02-2023
63ed8c76cdb7b60e71a78305,2104,Dark Magician,Robo del Destino,true,false,true,14-02-2023
63ed8d30cdb7b60e71a78306,945,Resonators,Resonancia Demoníaca,true,false,false,14-02-2023
63ed8f2dade2254ec24a1dca,2805,Galaxy-Eyes,Galaxia XYZ,true,false,false,14-02-2023
63ed92437733eb489974efc8,5168,Gouki,Tres Efectos,false,true,false,14-02-2023
63ed92c87733eb489974efc9,3568,Rose Dragon,Conjuro de Rosas,false,true,false,14-02-2023
63ed935b7733eb489974efca,3680,Phantom Knights,Estrategia Fantasma,false,true,false,14-02-2023
63ed93b97733eb489974efcb,2719,Invoked Magical Girls,Las chicas Magas,false,true,false,14-02-2023
63ed93de7733eb489974efcc,8377,Gouki,Tres Efectos,false,true,false,14-02-2023
63ed94847733eb489974efcd,8744,Railway,Tren Imparable,false,false,true,14-02-2023
63ed94e07733eb489974efce,9067,D/D/D,El Mando del Rey de la Perdición,false,false,true,14-02-2023
63ed956f7733eb489974efcf,6744,Dark Magician,Robo del Destino,false,false,true,14-02-2023
63ed95897733eb489974efd0,9583,Gouki,Tres Efectos,false,false,true,14-02-2023
63ed95d87733eb489974efd1,4008,Railway,Tren Imparable,false,false,true,14-02-2023
63ed96057733eb489974efd2,2475,Heros,Héroe Herido,false,false,true,14-02-2023
63ed96517733eb489974efd3,6656,Gouki,Tres Efectos,false,false,true,14-02-2023
63ed96787733eb489974efd4,3838,Infernoid,Con Valor,false,false,true,14-02-2023
63ed96a77733eb489974efd5,1496,Galaxy-Eyes,Galaxia XYZ,false,false,true,14-02-2023
63ed96c47733eb489974efd6,3188,Galaxy-Eyes,Galaxia XYZ,false,false,true,14-02-2023
63eeb8f6a39290088ea9f7f5,3401,Kozmo,Robar sentido Nivel bajo,true,true,false,15-02-2023
63eeb95aa39290088ea9f7f6,130,Infernoid,Aumento de LP alfa,true,false,false,15-02-2023
63eeb98ba39290088ea9f7f7,6858,Fish Shark,El alzamiento de Shark,true,false,false,15-02-2023
63eeba32a39290088ea9f7f8,8673,Mekk-Knights,Vinculaciones,true,false,false,15-02-2023
63eeba6ba39290088ea9f7f9,1529,War Rock,Equilibrio,true,false,false,15-02-2023
63eebaeea39290088ea9f7fa,119,Rose Dragon,Conjuro de Rosas,true,false,false,15-02-2023
63eebb09a39290088ea9f7fb,8072,Gouki,Tres Efectos,true,false,false,15-02-2023
63eebb37a39290088ea9f7fc,7149,Odd-Eyes,Xiangke y Xiangsheng,true,false,false,15-02-2023
63eebb5ca39290088ea9f7fd,6308,Gouki,Tres Efectos,true,false,false,15-02-2023
63eebb83a39290088ea9f7fe,5917,Meklord,Refinamiento Meklord,true,false,true,15-02-2023
63eebbbda39290088ea9f7ff,8735,Resonators,Resonancia Demoníaca,true,true,false,15-02-2023
63eebc0ca39290088ea9f800,3836,Burning Abyss Phantom Knights,Mente de la Plana,true,false,false,15-02-2023
63eebc4da39290088ea9f801,5679,Gouki,Refuerzos,true,false,false,15-02-2023
63eebc78a39290088ea9f802,1290,Madolche,Cambios,true,true,true,15-02-2023
63eebcada39290088ea9f803,7539,Melodious,de Cantante a Maestra,true,false,false,15-02-2023
63eebd5ea39290088ea9f804,4476,Salamangreat,Vinculaciones,false,true,false,15-02-2023
63eebd97a39290088ea9f805,874,Mekk-Knights,Movimiento de Monstruo,false,true,false,15-02-2023
63eebdd0a39290088ea9f806,982,Six Samurais,Vinculaciones,false,true,false,15-02-2023
63eebe6da39290088ea9f807,4014,Galaxy-Eyes,Galaxia XYZ,false,true,true,15-02-2023
63eebea4a39290088ea9f808,4698,Salamangreat,Vinculaciones,false,true,false,15-02-2023
63eebeeca39290088ea9f809,9129,Magical Musket,Equilibrio,false,true,true,15-02-2023
63eebf00a39290088ea9f80a,3400,Galaxy-Eyes,Galaxia XYZ,false,true,false,15-02-2023
63eebf22a39290088ea9f80b,7270,Mekk-Knights,Vinculaciones,false,true,false,15-02-2023
63eec0a5edbc4992724fc809,9424,Satellarknights,Robo del Destino,false,true,false,15-02-2023
63eec1fe50bf0cf58ebf33b9,6438,Kozmo,Robar sentido Nivel bajo,false,false,true,15-02-2023
63eec45850bf0cf58ebf33ba,93,Abyss Actor,Actor del Abismo Superestrella,false,false,true,15-02-2023
63eec4b250bf0cf58ebf33bb,6088,Salamangreat,Tres Efectos,false,false,true,15-02-2023
63f1708c9c1aa4d73af95d9f,4723,Code Talker,Codificador Hablador Vivo,true,false,false,16-02-2023
63f170be9c1aa4d73af95da0,7744,Galaxy-Eyes,Galaxia XYZ,true,false,true,16-02-2023
63f171fc9c1aa4d73af95da1,9731,Fish Shark,El alzamiento de Shark,true,false,false,16-02-2023
63f17349ca0b169857d0fbcb,4095,Magnet Warrios,Adelante,true,true,false,16-02-2023
